seq_id,primary_label,secondary_label,global_index
FEV008481,0,30,6590
FEV008482,0,30,6591
FEV008485,0,30,6592
FEV008487,0,30,6593
FEV008488,0,30,6594
FEV008489,0,30,6595
FEV008490,0,30,6596
FEV008491,0,30,6597
FEV008493,0,30,6598
FEV008494,0,30,6599
FEV008496,0,30,6600
FEV008499,0,30,6601
FEV008500,0,30,6602
FEV008501,0,30,6603
FEV008502,0,30,6604
FEV008503,0,30,6605
FEV008504,0,30,6606
FEV008506,0,30,6607
FEV008507,0,30,6608
FEV008508,0,30,6609
FEV008509,0,30,6610
FEV008510,0,30,6611
FEV008512,0,30,6612
FEV008513,0,30,6613
FEV008514,0,30,6614
FEV008516,0,30,6615
FEV008518,0,30,6616
FEV008521,0,30,6617
FEV008523,0,30,6618
FEV008524,0,30,6619
FEV008525,0,30,6620
FEV008527,0,30,6621
FEV008528,0,30,6622
FEV008529,0,30,6623
FEV008530,0,30,6624
FEV008532,0,30,6625
FEV008534,0,30,6626
FEV008535,0,30,6627
FEV008538,0,30,6628
FEV008539,0,30,6629
FEV008540,0,30,6630
FEV008541,0,30,6631
FEV008542,0,30,6632
FEV008546,0,30,6633
FEV008547,0,30,6634
FEV008549,0,30,6635
FEV008550,0,30,6636
FEV008551,0,30,6637
FEV008552,0,30,6638
FEV008553,0,30,6639
FEV008554,0,30,6640
FEV008555,0,30,6641
FEV008556,0,30,6642
FEV008557,0,30,6643
FEV008559,0,30,6644
FEV008561,0,30,6645
FEV008562,0,30,6646
FEV008563,0,30,6647
FEV008564,0,30,6648
FEV008565,0,30,6649
FEV008567,0,30,6650
FEV008568,0,30,6651
FEV008569,0,30,6652
FEV008570,0,30,6653
FEV008571,0,30,6654
FEV008573,0,30,6655
FEV008574,0,30,6656
FEV008575,0,30,6657
FEV008576,0,30,6658
FEV008577,0,30,6659
FEV008578,0,30,6660
FEV008579,0,30,6661
FEV008580,0,30,6662
FEV008581,0,30,6663
FEV008584,0,30,6664
FEV008586,0,30,6665
FEV008587,0,30,6666
FEV008588,0,30,6667
FEV008589,0,30,6668
FEV008591,0,30,6669
FEV008592,0,30,6670
FEV008594,0,30,6671
FEV008595,0,30,6672
FEV008596,0,30,6673
FEV008597,0,30,6674
FEV008599,0,30,6675
FEV008600,0,30,6676
FEV008601,0,30,6677
FEV008603,0,30,6678
FEV008606,0,30,6679
FEV008607,0,30,6680
FEV008608,0,30,6681
FEV008609,0,30,6682
FEV008610,0,30,6683
FEV008611,0,30,6684
FEV008612,0,30,6685
FEV008613,0,30,6686
FEV008614,0,30,6687
FEV008615,0,30,6688
FEV008617,0,30,6689
FEV008619,0,30,6690
FEV008620,0,30,6691
FEV008621,0,30,6692
FEV008623,0,30,6693
FEV008626,0,30,6694
FEV008628,0,30,6695
FEV008629,0,30,6696
FEV008630,0,30,6697
FEV008633,0,30,6698
FEV008634,0,30,6699
FEV008635,0,30,6700
FEV008636,0,30,6701
FEV008637,0,30,6702
FEV008638,0,30,6703
FEV008639,0,30,6704
FEV008640,0,30,6705
FEV008642,0,30,6706
FEV008644,0,30,6707
FEV008645,0,30,6708
FEV008646,0,30,6709
FEV008647,0,30,6710
FEV008648,0,30,6711
FEV008649,0,30,6712
FEV008651,0,30,6713
FEV008652,0,30,6714
FEV008653,0,30,6715
FEV008654,0,30,6716
FEV008655,0,30,6717
FEV008656,0,30,6718
FEV008657,0,30,6719
FEV008658,0,30,6720
FEV008659,0,30,6721
FEV008661,0,30,6722
FEV008662,0,30,6723
FEV008663,0,30,6724
FEV008664,0,30,6725
FEV008665,0,30,6726
FEV008666,0,30,6727
FEV008667,0,30,6728
FEV008668,0,30,6729
FEV008671,0,30,6730
FEV008672,0,30,6731
FEV008673,0,30,6732
FEV008674,0,30,6733
FEV008676,0,30,6734
FEV008682,0,30,6735
FEV008683,0,30,6736
FEV008684,0,30,6737
FEV008685,0,30,6738
FEV008686,0,30,6739
FEV008688,0,30,6740
FEV008692,0,30,6741
FEV008696,0,30,6742
FEV008698,0,30,6743
FEV008699,0,30,6744
FEV008702,0,30,6745
FEV008705,0,30,6746
FEV008706,0,30,6747
FEV008707,0,30,6748
FEV008709,0,30,6749
FEV008710,0,30,6750
FEV008711,0,30,6751
FEV008712,0,30,6752
FEV008713,0,30,6753
FEV008714,0,30,6754
FEV008715,0,30,6755
FEV008716,0,30,6756
FEV008717,0,30,6757
FEV008719,0,30,6758
FEV008720,0,30,6759
FEV008721,0,30,6760
FEV008722,0,30,6761
FEV008723,0,30,6762
FEV008724,0,30,6763
FEV008725,0,30,6764
FEV008726,0,30,6765
FEV008727,0,30,6766
FEV008729,0,30,6767
FEV008730,0,30,6768
FEV008731,0,30,6769
FEV008732,0,30,6770
FEV008733,0,30,6771
FEV008734,0,30,6772
FEV008735,0,30,6773
FEV008736,0,30,6774
FEV008737,0,30,6775
FEV008738,0,30,6776
FEV008739,0,30,6777
FEV008740,0,30,6778
FEV008742,0,30,6779
FEV008744,0,30,6780
FEV008745,0,30,6781
FEV008746,0,30,6782
FEV008747,0,30,6783
FEV008748,0,30,6784
FEV008750,0,30,6785
FEV008751,0,30,6786
FEV008753,0,30,6787
FEV008754,0,30,6788
FEV008755,0,30,6789
FEV008756,0,30,6790
FEV008757,0,30,6791
FEV008758,0,30,6792
FEV008759,0,30,6793
FEV008760,0,30,6794
FEV008761,0,30,6795
FEV008762,0,30,6796
FEV008763,0,30,6797
FEV008764,0,30,6798
FEV008765,0,30,6799
FEV008766,0,30,6800
FEV008768,0,30,6801
FEV008769,0,30,6802
FEV008770,0,30,6803
FEV008771,0,30,6804
FEV008772,0,30,6805
FEV008773,0,30,6806
FEV008774,0,30,6807
FEV008775,0,30,6808
FEV008776,0,30,6809
FEV008777,0,30,6810
FEV008779,0,30,6811
FEV008780,0,30,6812
FEV008781,0,30,6813
FEV008782,0,30,6814
FEV008783,0,30,6815
FEV008784,0,30,6816
FEV008785,0,30,6817
FEV008786,0,30,6818
FEV008787,0,30,6819
FEV008788,0,30,6820
FEV008789,0,30,6821
FEV008790,0,30,6822
FEV008791,0,30,6823
FEV008792,0,30,6824
FEV008794,0,30,6825
FEV008795,0,30,6826
FEV008796,0,30,6827
FEV008797,0,30,6828
FEV008798,0,30,6829
FEV008799,0,30,6830
FEV008800,0,30,6831
FEV008801,0,30,6832
FEV008802,0,30,6833
FEV008804,0,30,6834
FEV008805,0,30,6835
FEV008806,0,30,6836
FEV008807,0,30,6837
FEV008808,0,30,6838
FEV008810,0,30,6839
FEV008811,0,30,6840
FEV008812,0,30,6841
FEV008813,0,30,6842
FEV008814,0,30,6843
FEV008816,0,30,6844
FEV008817,0,30,6845
FEV008818,0,30,6846
FEV008819,0,30,6847
FEV008821,0,30,6848
FEV008822,0,30,6849
FEV008823,0,30,6850
FEV008824,0,30,6851
FEV008826,0,30,6852
FEV008827,0,30,6853
FEV008828,0,30,6854
FEV008829,0,30,6855
FEV008830,0,30,6856
FEV008831,0,30,6857
FEV008832,0,30,6858
FEV008833,0,30,6859
FEV008834,0,30,6860
FEV008835,0,30,6861
FEV008836,0,30,6862
FEV008838,0,30,6863
FEV008839,0,30,6864
FEV008841,0,30,6865
FEV008842,0,30,6866
FEV008844,0,30,6867
FEV008846,0,30,6868
FEV008847,0,30,6869
FEV008849,0,30,6870
FEV008850,0,30,6871
FEV008851,0,30,6872
FEV008852,0,30,6873
FEV008853,0,30,6874
FEV008855,0,30,6875
FEV008856,0,30,6876
FEV008857,0,30,6877
FEV008858,0,30,6878
FEV008862,0,30,6879
FEV008864,0,30,6880
FEV008865,0,30,6881
FEV008866,0,30,6882
FEV008867,0,30,6883
FEV008868,0,30,6884
FEV008870,0,30,6885
FEV008872,0,30,6886
FEV008874,0,30,6887
FEV008875,0,30,6888
FEV008876,0,30,6889
FEV008877,0,30,6890
FEV008878,0,30,6891
FEV008879,0,30,6892
FEV008880,0,30,6893
FEV008883,0,30,6894
FEV008884,0,30,6895
FEV008885,0,30,6896
FEV008886,0,30,6897
FEV008887,0,30,6898
FEV008888,0,30,6899
FEV008889,0,30,6900
FEV008890,0,30,6901
FEV008891,0,30,6902
FEV008893,0,30,6903
FEV008894,0,30,6904
FEV008895,0,30,6905
FEV008896,0,30,6906
FEV008897,0,30,6907
FEV008899,0,30,6908
FEV008900,0,30,6909
FEV008901,0,30,6910
FEV008902,0,30,6911
FEV008903,0,30,6912
FEV008904,0,30,6913
FEV008906,0,30,6914
FEV008907,0,30,6915
FEV008908,0,30,6916
FEV008909,0,30,6917
FEV008910,0,30,6918
FEV008911,0,30,6919
FEV008912,0,30,6920
FEV008913,0,30,6921
FEV008914,0,30,6922
FEV008915,0,30,6923
FEV008917,0,30,6924
FEV008919,0,30,6925
FEV008920,0,30,6926
FEV008923,0,30,6927
FEV008924,0,30,6928
FEV008926,0,30,6929
FEV008927,0,30,6930
FEV008928,0,30,6931
FEV008929,0,30,6932
FEV008932,0,30,6933
FEV008933,0,30,6934
FEV008934,0,30,6935
FEV008935,0,30,6936
FEV008938,0,30,6937
FEV008939,0,30,6938
FEV008940,0,30,6939
FEV008941,0,30,6940
FEV008942,0,30,6941
FEV008943,0,30,6942
FEV008944,0,30,6943
FEV008947,0,30,6944
FEV008948,0,30,6945
FEV008950,0,30,6946
FEV008951,0,30,6947
FEV008954,0,30,6948
FEV008956,0,30,6949
FEV008957,0,30,6950
FEV008958,0,30,6951
FEV008959,0,30,6952
FEV008960,0,30,6953
FEV008962,0,30,6954
FEV008964,0,30,6955
FEV008965,0,30,6956
FEV008966,0,30,6957
FEV008968,0,30,6958
FEV008973,0,30,6959
FEV008974,0,30,6960
FEV008975,0,30,6961
FEV008976,0,30,6962
FEV008977,0,30,6963
FEV008978,0,30,6964
FEV008980,0,30,6965
FEV008983,0,30,6966
FEV008984,0,30,6967
FEV008985,0,30,6968
FEV008987,0,30,6969
FEV008988,0,30,6970
FEV008989,0,30,6971
FEV008991,0,30,6972
FEV008992,0,30,6973
FEV008994,0,30,6974
FEV008996,0,30,6975
FEV008997,0,30,6976
FEV008998,0,30,6977
FEV009000,0,30,6978
FEV009001,0,30,6979
FEV009002,0,30,6980
FEV009003,0,30,6981
FEV009005,0,30,6982
FEV009006,0,30,6983
FEV009007,0,30,6984
FEV009009,0,30,6985
FEV009010,0,30,6986
FEV009011,0,30,6987
FEV009012,0,30,6988
FEV009013,0,30,6989
FEV009014,0,30,6990
FEV009015,0,30,6991
FEV009016,0,30,6992
FEV009017,0,30,6993
FEV009018,0,30,6994
FEV009019,0,30,6995
FEV009021,0,30,6996
FEV009022,0,30,6997
FEV009023,0,30,6998
FEV009024,0,30,6999
FEV009025,0,30,7000
FEV009027,0,30,7001
FEV009028,0,30,7002
FEV009029,0,30,7003
FEV009030,0,30,7004
FEV009031,0,30,7005
FEV009032,0,30,7006
FEV009033,0,30,7007
FEV009034,0,30,7008
FEV009035,0,30,7009
FEV009036,0,30,7010
FEV009037,0,30,7011
FEV009038,0,30,7012
FEV009039,0,30,7013
FEV009040,0,30,7014
FEV009041,0,30,7015
FEV009042,0,30,7016
FEV009044,0,30,7017
FEV009046,0,30,7018
FEV009047,0,30,7019
FEV009048,0,30,7020
FEV009049,0,30,7021
FEV009050,0,30,7022
FEV009051,0,30,7023
FEV009052,0,30,7024
FEV009054,0,30,7025
FEV009055,0,30,7026
FEV009056,0,30,7027
FEV009057,0,30,7028
FEV009058,0,30,7029
FEV009060,0,30,7030
FEV009061,0,30,7031
FEV009062,0,30,7032
FEV009063,0,30,7033
FEV009064,0,30,7034
FEV009065,0,30,7035
FEV009069,0,30,7036
FEV009070,0,30,7037
FEV009071,0,30,7038
FEV009072,0,30,7039
FEV009073,0,30,7040
FEV009074,0,30,7041
FEV009075,0,30,7042
FEV009076,0,30,7043
FEV009077,0,30,7044
FEV009079,0,30,7045
FEV009080,0,30,7046
FEV009081,0,30,7047
FEV009084,0,30,7048
FEV009085,0,30,7049
FEV009087,0,30,7050
FEV009089,0,30,7051
FEV009090,0,30,7052
FEV009092,0,30,7053
FEV009093,0,30,7054
FEV009094,0,30,7055
FEV009097,0,30,7056
FEV009098,0,30,7057
FEV009101,0,30,7058
FEV009102,0,30,7059
FEV009103,0,30,7060
FEV009104,0,30,7061
FEV009105,0,30,7062
FEV009106,0,30,7063
FEV009107,0,30,7064
FEV009110,0,30,7065
FEV009111,0,30,7066
FEV009112,0,30,7067
FEV009113,0,30,7068
FEV009114,0,30,7069
FEV009115,0,30,7070
FEV009117,0,30,7071
FEV009119,0,30,7072
FEV009121,0,30,7073
FEV009122,0,30,7074
FEV009123,0,30,7075
FEV009124,0,30,7076
FEV009125,0,30,7077
FEV009126,0,30,7078
FEV009127,0,30,7079
FEV009129,0,30,7080
FEV009130,0,30,7081
FEV009131,0,30,7082
FEV009132,0,30,7083
FEV009133,0,30,7084
FEV009134,0,30,7085
FEV009135,0,30,7086
FEV009137,0,30,7087
FEV009138,0,30,7088
FEV009139,0,30,7089
FEV009141,0,30,7090
FEV009142,0,30,7091
FEV009143,0,30,7092
FEV009144,0,30,7093
FEV009145,0,30,7094
FEV009146,0,30,7095
FEV009148,0,30,7096
FEV009149,0,30,7097
FEV009151,0,30,7098
FEV009152,0,30,7099
FEV009153,0,30,7100
FEV009154,0,30,7101
FEV009156,0,30,7102
FEV009157,0,30,7103
FEV009159,0,30,7104
FEV009161,0,30,7105
FEV009163,0,30,7106
FEV009164,0,30,7107
FEV009165,0,30,7108
FEV009166,0,30,7109
FEV009167,0,30,7110
FEV009169,0,30,7111
FEV009171,0,30,7112
FEV009172,0,30,7113
FEV009173,0,30,7114
FEV009174,0,30,7115
FEV009175,0,30,7116
FEV009176,0,30,7117
FEV009177,0,30,7118
FEV009178,0,30,7119
FEV009182,0,30,7120
FEV009183,0,30,7121
FEV009184,0,30,7122
FEV009186,0,30,7123
FEV009187,0,30,7124
FEV009188,0,30,7125
FEV009189,0,30,7126
FEV009191,0,30,7127
FEV009192,0,30,7128
FEV009194,0,30,7129
FEV009196,0,30,7130
FEV009197,0,30,7131
FEV009198,0,30,7132
FEV009199,0,30,7133
FEV009201,0,30,7134
FEV009202,0,30,7135
FEV009203,0,30,7136
FEV009204,0,30,7137
FEV009206,0,30,7138
FEV009207,0,30,7139
FEV009208,0,30,7140
FEV009209,0,30,7141
FEV009212,0,30,7142
FEV009213,0,30,7143
FEV009216,0,30,7144
FEV009217,0,30,7145
FEV009218,0,30,7146
FEV009219,0,30,7147
FEV009220,0,30,7148
FEV009222,0,30,7149
FEV009223,0,30,7150
FEV009224,0,30,7151
FEV009226,0,30,7152
FEV009228,0,30,7153
FEV009229,0,30,7154
FEV009230,0,30,7155
FEV009231,0,30,7156
FEV009233,0,30,7157
FEV009234,0,30,7158
FEV009235,0,30,7159
FEV009238,0,30,7160
FEV009239,0,30,7161
FEV009240,0,30,7162
FEV009241,0,30,7163
FEV009242,0,30,7164
FEV009243,0,30,7165
FEV009245,0,30,7166
FEV009248,0,30,7167
FEV009249,0,30,7168
FEV009250,0,30,7169
FEV009251,0,30,7170
FEV009252,0,30,7171
FEV009256,0,30,7172
FEV009257,0,30,7173
FEV009258,0,30,7174
FEV009259,0,30,7175
FEV009260,0,30,7176
FEV009261,0,30,7177
FEV009262,0,30,7178
FEV009263,0,30,7179
FEV009264,0,30,7180
FEV009265,0,30,7181
FEV009266,0,30,7182
FEV009267,0,30,7183
FEV009269,0,30,7184
FEV009270,0,30,7185
FEV009271,0,30,7186
FEV009272,0,30,7187
FEV009274,0,30,7188
FEV009275,0,30,7189
FEV009276,0,30,7190
FEV009277,0,30,7191
FEV009278,0,30,7192
FEV009279,0,30,7193
FEV009280,0,30,7194
FEV009281,0,30,7195
FEV009282,0,30,7196
FEV009283,0,30,7197
FEV009284,0,30,7198
FEV009285,0,30,7199
FEV009288,0,30,7200
FEV009289,0,30,7201
FEV009292,0,30,7202
FEV009293,0,30,7203
FEV009295,0,30,7204
FEV009296,0,30,7205
FEV009297,0,30,7206
FEV009298,0,30,7207
FEV009301,0,30,7208
FEV009302,0,30,7209
FEV009303,0,30,7210
FEV009306,0,30,7211
FEV009307,0,30,7212
FEV009308,0,30,7213
FEV009309,0,30,7214
FEV009310,0,30,7215
FEV009311,0,30,7216
FEV009312,0,30,7217
FEV009313,0,30,7218
FEV009314,0,30,7219
FEV009315,0,30,7220
FEV009316,0,30,7221
FEV009317,0,30,7222
FEV009318,0,30,7223
FEV009319,0,30,7224
FEV009320,0,30,7225
FEV009322,0,30,7226
FEV009324,0,30,7227
FEV009325,0,30,7228
FEV009326,0,30,7229
FEV009328,0,30,7230
FEV009329,0,30,7231
FEV009331,0,30,7232
FEV009333,0,30,7233
FEV009334,0,30,7234
FEV009335,0,30,7235
FEV009336,0,30,7236
FEV009338,0,30,7237
FEV009339,0,30,7238
FEV009340,0,30,7239
FEV009341,0,30,7240
FEV009342,0,30,7241
FEV009344,0,30,7242
FEV009345,0,30,7243
FEV009346,0,30,7244
FEV009347,0,30,7245
FEV009348,0,30,7246
FEV009349,0,30,7247
FEV009350,0,30,7248
FEV009351,0,30,7249
FEV009352,0,30,7250
FEV009353,0,30,7251
FEV009354,0,30,7252
FEV009355,0,30,7253
FEV009358,0,30,7254
FEV009359,0,30,7255
FEV009361,0,30,7256
FEV009362,0,30,7257
FEV009364,0,30,7258
FEV009366,0,30,7259
FEV009367,0,30,7260
FEV009368,0,30,7261
FEV009369,0,30,7262
FEV009370,0,30,7263
FEV009372,0,30,7264
FEV009373,0,30,7265
FEV009375,0,30,7266
FEV009376,0,30,7267
FEV009378,0,30,7268
FEV009379,0,30,7269
FEV009380,0,30,7270
FEV009381,0,30,7271
FEV009382,0,30,7272
FEV009383,0,30,7273
FEV009385,0,30,7274
FEV009386,0,30,7275
FEV009387,0,30,7276
FEV009389,0,30,7277
FEV009390,0,30,7278
FEV009391,0,30,7279
FEV009392,0,30,7280
FEV009393,0,30,7281
FEV009394,0,30,7282
FEV009395,0,30,7283
FEV009396,0,30,7284
FEV009397,0,30,7285
FEV009399,0,30,7286
FEV009400,0,30,7287
FEV009401,0,30,7288
FEV009403,0,30,7289
FEV009405,0,30,7290
FEV009406,0,30,7291
FEV009407,0,30,7292
FEV009408,0,30,7293
FEV009409,0,30,7294
FEV009410,0,30,7295
FEV009411,0,30,7296
FEV009412,0,30,7297
FEV009413,0,30,7298
FEV009414,0,30,7299
FEV009417,0,30,7300
FEV009418,0,30,7301
FEV009419,0,30,7302
FEV009421,0,30,7303
FEV009422,0,30,7304
FEV009423,0,30,7305
FEV009424,0,30,7306
FEV009425,0,30,7307
FEV009427,0,30,7308
FEV009428,0,30,7309
FEV009429,0,30,7310
FEV009431,0,30,7311
FEV009432,0,30,7312
FEV009433,0,30,7313
FEV009434,0,30,7314
FEV009435,0,30,7315
FEV009437,0,30,7316
FEV009439,0,30,7317
FEV009440,0,30,7318
FEV009441,0,30,7319
FEV009442,0,30,7320
FEV009443,0,30,7321
FEV009445,0,30,7322
FEV009446,0,30,7323
FEV009447,0,30,7324
FEV009448,0,30,7325
FEV009449,0,30,7326
FEV009451,0,30,7327
FEV009452,0,30,7328
FEV009453,0,30,7329
FEV009454,0,30,7330
FEV009456,0,30,7331
FEV009459,0,30,7332
FEV009461,0,30,7333
FEV009462,0,30,7334
FEV009464,0,30,7335
FEV009465,0,30,7336
FEV009467,0,30,7337
FEV009469,0,30,7338
FEV009472,0,30,7339
FEV009473,0,30,7340
FEV009474,0,30,7341
FEV009475,0,30,7342
FEV009476,0,30,7343
FEV009477,0,30,7344
FEV009479,0,30,7345
FEV009482,0,30,7346
FEV009483,0,30,7347
FEV009484,0,30,7348
FEV009486,0,30,7349
FEV009487,0,30,7350
FEV009490,0,30,7351
FEV009491,0,30,7352
FEV009492,0,30,7353
FEV009493,0,30,7354
FEV009495,0,30,7355
FEV009496,0,30,7356
FEV009497,0,30,7357
FEV009498,0,30,7358
FEV009499,0,30,7359
FEV009501,0,30,7360
FEV009502,0,30,7361
FEV009503,0,30,7362
FEV009504,0,30,7363
FEV009506,0,30,7364
FEV009507,0,30,7365
FEV009509,0,30,7366
FEV009510,0,30,7367
FEV009511,0,30,7368
FEV009512,0,30,7369
FEV009513,0,30,7370
FEV009515,0,30,7371
FEV009516,0,30,7372
FEV009517,0,30,7373
FEV009518,0,30,7374
FEV009519,0,30,7375
FEV009520,0,30,7376
FEV009521,0,30,7377
FEV009523,0,30,7378
FEV009524,0,30,7379
FEV009525,0,30,7380
FEV009527,0,30,7381
FEV009528,0,30,7382
FEV009529,0,30,7383
FEV009530,0,30,7384
FEV009532,0,30,7385
FEV009533,0,30,7386
FEV009534,0,30,7387
FEV009537,0,30,7388
FEV009538,0,30,7389
FEV009539,0,30,7390
FEV009540,0,30,7391
FEV009543,0,30,7392
FEV009544,0,30,7393
FEV009546,0,30,7394
FEV009548,0,30,7395
FEV009549,0,30,7396
FEV009550,0,30,7397
FEV009551,0,30,7398
FEV009552,0,30,7399
FEV009553,0,30,7400
FEV009555,0,30,7401
FEV009558,0,30,7402
FEV009559,0,30,7403
FEV009560,0,30,7404
FEV009561,0,30,7405
FEV009563,0,30,7406
FEV009564,0,30,7407
FEV009565,0,30,7408
FEV009566,0,30,7409
FEV009567,0,30,7410
FEV009568,0,30,7411
FEV009569,0,30,7412
FEV009570,0,30,7413
FEV009571,0,30,7414
FEV009572,0,30,7415
FEV009573,0,30,7416
FEV009574,0,30,7417
FEV009575,0,30,7418
FEV009576,0,30,7419
FEV009578,0,30,7420
FEV009579,0,30,7421
FEV009582,0,30,7422
FEV009585,0,30,7423
FEV009586,0,30,7424
FEV009588,0,30,7425
FEV009589,0,30,7426
FEV009590,0,30,7427
FEV009592,0,30,7428
FEV009593,0,30,7429
FEV009594,0,30,7430
FEV009595,0,30,7431
FEV009596,0,30,7432
FEV009597,0,30,7433
FEV009598,0,30,7434
FEV009599,0,30,7435
FEV009600,0,30,7436
FEV009601,0,30,7437
FEV009602,0,30,7438
FEV009603,0,30,7439
FEV009605,0,30,7440
FEV009606,0,30,7441
FEV009608,0,30,7442
FEV009609,0,30,7443
FEV009610,0,30,7444
FEV009611,0,30,7445
FEV009613,0,30,7446
FEV009614,0,30,7447
FEV009615,0,30,7448
FEV009616,0,30,7449
FEV009617,0,30,7450
FEV009618,0,30,7451
FEV009619,0,30,7452
FEV009621,0,30,7453
FEV009622,0,30,7454
FEV009624,0,30,7455
FEV009625,0,30,7456
FEV009626,0,30,7457
FEV009627,0,30,7458
FEV009628,0,30,7459
FEV009629,0,30,7460
FEV009630,0,30,7461
FEV009631,0,30,7462
FEV009632,0,30,7463
FEV009633,0,30,7464
FEV009635,0,30,7465
FEV009636,0,30,7466
FEV009637,0,30,7467
FEV009638,0,30,7468
FEV009641,0,30,7469
FEV009642,0,30,7470
FEV009644,0,30,7471
FEV009645,0,30,7472
FEV009646,0,30,7473
FEV009647,0,30,7474
FEV009650,0,30,7475
FEV009651,0,30,7476
FEV009652,0,30,7477
FEV009653,0,30,7478
FEV009654,0,30,7479
FEV009655,0,30,7480
FEV009656,0,30,7481
FEV009657,0,30,7482
FEV009658,0,30,7483
FEV009659,0,30,7484
FEV009662,0,30,7485
FEV009663,0,30,7486
FEV009665,0,30,7487
FEV009666,0,30,7488
FEV009667,0,30,7489
FEV009668,0,30,7490
FEV009670,0,30,7491
FEV009672,0,30,7492
FEV009673,0,30,7493
FEV009674,0,30,7494
FEV009675,0,30,7495
FEV009676,0,30,7496
FEV009677,0,30,7497
FEV009678,0,30,7498
FEV009679,0,30,7499
FEV009681,0,30,7500
FEV009682,0,30,7501
FEV009683,0,30,7502
FEV009685,0,30,7503
FEV009686,0,30,7504
FEV009687,0,30,7505
FEV009689,0,30,7506
FEV009690,0,30,7507
FEV009691,0,30,7508
FEV009693,0,30,7509
FEV009694,0,30,7510
FEV009695,0,30,7511
FEV009696,0,30,7512
FEV009697,0,30,7513
FEV009698,0,30,7514
FEV009699,0,30,7515
FEV009700,0,30,7516
FEV009701,0,30,7517
FEV009703,0,30,7518
FEV009705,0,30,7519
FEV009708,0,30,7520
FEV009709,0,30,7521
FEV009711,0,30,7522
FEV009712,0,30,7523
FEV009713,0,30,7524
FEV009714,0,30,7525
FEV009715,0,30,7526
FEV009717,0,30,7527
FEV009719,0,30,7528
FEV009722,0,30,7529
FEV009724,0,30,7530
FEV009726,0,30,7531
FEV009727,0,30,7532
FEV009729,0,30,7533
FEV009730,0,30,7534
FEV009732,0,30,7535
FEV009733,0,30,7536
FEV009734,0,30,7537
FEV009735,0,30,7538
FEV009736,0,30,7539
FEV009737,0,30,7540
FEV009738,0,30,7541
FEV009739,0,30,7542
FEV009741,0,30,7543
FEV009743,0,30,7544
FEV009744,0,30,7545
FEV009745,0,30,7546
FEV009746,0,30,7547
FEV009747,0,30,7548
FEV009748,0,30,7549
FEV009749,0,30,7550
FEV009752,0,30,7551
FEV009754,0,30,7552
FEV009755,0,30,7553
FEV009756,0,30,7554
FEV009757,0,30,7555
FEV009758,0,30,7556
FEV009759,0,30,7557
FEV009761,0,30,7558
FEV009762,0,30,7559
FEV009766,0,30,7560
FEV009768,0,30,7561
FEV009769,0,30,7562
FEV009771,0,30,7563
FEV009774,0,30,7564
FEV009775,0,30,7565
FEV009779,0,30,7566
FEV009781,0,30,7567
FEV009782,0,30,7568
FEV009784,0,30,7569
FEV009786,0,30,7570
FEV009788,0,30,7571
FEV009789,0,30,7572
FEV009790,0,30,7573
FEV009791,0,30,7574
FEV009792,0,30,7575
FEV009793,0,30,7576
FEV009795,0,30,7577
FEV009797,0,30,7578
FEV009798,0,30,7579
FEV009799,0,30,7580
FEV009801,0,30,7581
FEV009802,0,30,7582
FEV009803,0,30,7583
FEV009805,0,30,7584
FEV009807,0,30,7585
FEV009809,0,30,7586
FEV009810,0,30,7587
FEV009812,0,30,7588
FEV009813,0,30,7589
FEV009814,0,30,7590
FEV009815,0,30,7591
FEV009816,0,30,7592
FEV009817,0,30,7593
FEV009818,0,30,7594
FEV009822,0,30,7595
FEV009825,0,30,7596
FEV009828,0,30,7597
FEV009829,0,30,7598
FEV009830,0,30,7599
FEV009832,0,30,7600
FEV009833,0,30,7601
FEV009834,0,30,7602
FEV009836,0,30,7603
FEV009837,0,30,7604
FEV009838,0,30,7605
FEV009840,0,30,7606
FEV009841,0,30,7607
FEV009843,0,30,7608
FEV009845,0,30,7609
FEV009847,0,30,7610
FEV009848,0,30,7611
FEV009850,0,30,7612
FEV009851,0,30,7613
FEV009852,0,30,7614
FEV009853,0,30,7615
FEV009854,0,30,7616
FEV009855,0,30,7617
FEV009856,0,30,7618
FEV009857,0,30,7619
FEV009858,0,30,7620
FEV009859,0,30,7621
FEV009861,0,30,7622
FEV009863,0,30,7623
FEV009864,0,30,7624
FEV009866,0,30,7625
FEV009868,0,30,7626
FEV009869,0,30,7627
FEV009870,0,30,7628
FEV009871,0,30,7629
FEV009872,0,30,7630
FEV009873,0,30,7631
FEV009874,0,30,7632
FEV009876,0,30,7633
FEV009877,0,30,7634
FEV009878,1,41,7635
FEV009879,1,41,7636
FEV009881,1,41,7637
FEV009882,1,41,7638
FEV009886,1,41,7639
FEV009887,1,41,7640
FEV009888,1,41,7641
FEV009889,1,41,7642
FEV009891,1,41,7643
FEV009892,1,41,7644
FEV009894,1,41,7645
FEV009895,1,41,7646
FEV009896,1,41,7647
FEV009897,1,41,7648
FEV009899,1,41,7649
FEV009900,1,41,7650
FEV009901,1,41,7651
FEV009903,1,41,7652
FEV009906,1,41,7653
FEV009907,1,41,7654
FEV009908,1,41,7655
FEV009910,1,41,7656
FEV009911,1,41,7657
FEV009912,1,41,7658
FEV009913,1,41,7659
FEV009915,1,41,7660
FEV009916,1,41,7661
FEV009917,1,41,7662
FEV009919,1,41,7663
FEV009920,1,41,7664
